rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,"Great every day leggings, comfortable and well made","These are a perfect fitting legging for me. I like the fact that they are higher wasted, but the waist band does not roll down on me. They stretch and are well made. I am almost 5'7&#34; and their leg length is just perfect for me. I love wearing these with a long tunic. They are great looking, comfortable and I have received a load of compliments on them. These are my new go-to every day pants/leggings.",[],B071L3PM9B,B076PX49KJ,AFSKPY37N3C43SOI5IEXEK5JSIYA,1513938681588,0,False
5.0,"Beautiful well made light tunic, perfect for layering","These are great every day tunics. I use these in the office, usually with a light flouncy open sweater and I get a lot of compliments. These are well made and a light material, terrific for layering. I favor the black one which I wear with a grey sweater and it looks great. Does not cling to my little  occasional 'muffin top' and gives me plenty of room to breath. Great idea for layering in clothing.",[],B071ZZN94S,B071ZZN94S,AFSKPY37N3C43SOI5IEXEK5JSIYA,1512847109116,0,False
5.0,Great pair of soft and comfortable short pajamas,"These are a great summer pair of pajamas. Cut loose for a fit (I typically wear an 8 or a 10 but I like my pjs to not be clingy), they are extremely comfortable and super cute. I like them because although I know they are pajamas, I am not afraid to sit outside on my back porch in the morning to drink a cup of tea (as they look like a little short lounge outfit). I have washed them once and they clean easily and did not shrink. Great lightweight comfortable pajamas. I really like the heather grey color as well.",[],B071ZTJC1C,B071ZTJC1C,AFSKPY37N3C43SOI5IEXEK5JSIYA,1509751178829,1,False
5.0,Best pair of walking shoes I have ever owned!,"These are the most comfortable walking shoes I have ever used. Soft, supportive and really great looking. I took these on a recent visit to Disney World where I logged about 7.5 miles a day on my Fitbit. My feet felt wonderful, not tired. I used peds socks which are not visible and I swear I feel I could have gone so much further. I would highly recommend these for anyone who loves their feet and wants to pamper them. You will feel totally refreshed wearing them.",[],B06X9GMGBT,B06X97V8MK,AFSKPY37N3C43SOI5IEXEK5JSIYA,1507581318319,0,False
5.0,"Great luggage piece, perfect for weekend travel and more","This is a great duffel bag. Almost hate calling it a 'duffel' as it conjures up memories of military gear. This is attractive, quality made and perfect for airline carry on. Carried for me two pairs of jeans, 4 t-shirts, 1 sweater, 1 pair of heels and a spare set of sneakers (not to mention underwear and shampoo, toothpaste, etc, etc) and there was plenty of room to spare that I could easily have taken more. This is great for college students, too, for them to store their stuff in when traveling home for the weekend or spring break. Just a perfect luggage companion for use when regular suitcases are too big (or as a supplement to a suitcase). I highly recommend for women, men, old and young. Perfect for everyone.",[],B0741G9MCR,B07YQL2QQ3,AFSKPY37N3C43SOI5IEXEK5JSIYA,1505674562547,1,False
5.0,Why didn't I buy these before my last cruise!??,These are great. I previously had a plastic attached version which were almost impossible to get on and take off my luggage. These wrap on my handle and connect by screwing the two ends together. Secure fit and easy to remove. Can't wait to use them on my cruise in April!,[],B017BVF8L6,B077397LSH,AFSKPY37N3C43SOI5IEXEK5JSIYA,1489657971000,0,True
5.0,"Wonderful no show socks, perfect for summer and southern living","My husband loves these. Comfortable, no slip and no show. Absolutely amazing how they stick firm to his feet and do not slide down the back of his shoes when walking the way other no show socks on the market do. These are also super lightweight, almost like you aren't wearing socks at all. We live in Florida and socks like this are perfect for wearing out with Dockers or shorts as they are totally invisible when wearing loafers and they are light enough that the humidity has no impact on making your feet sweat. Perfect!",[],B01943KHW4,B01943KHW4,AFSKPY37N3C43SOI5IEXEK5JSIYA,1481499457000,0,False
4.0,"Nice large suitcase, basic functionality, lightweight but high priced","Nothing much more to add to other reviews here. It took me a while to even figure out how to open this suitcase (despite the fact that the lock was set to 0000. However, after about 15 minutes of working on it, I finally realized there was a button to slide. Inside there are two large pocket areas and the rest is open (with secure straps to keep your clothing in place). It is a 29&#34; size, prides itself on being large. I found it to be adequate when compared to my Travelpro luggage (I think they have far more pockets, even small ones where I can put toiletries which this does not have). The biggest plus is the fact that it is lightweight (so I know I will be able to zip through the airport). Wheels are multi-directional and it is easy to maneuver. Biggest issue to me is the price, but I know there are people out there who love the designer products but over $500 for this suitcase is too high. I haven't tried to reset the lock yet. I see there are some videos out there on You Tube so I will play around with that later.",[],B01GTQC51A,B01GTQ3MDU,AFSKPY37N3C43SOI5IEXEK5JSIYA,1469113118000,0,False
5.0,Works much better than a typical money belt,"Great item to have when traveling. I typically have used a money belt, but I find it awkward when trying to get cash out (or passport) on the go. This easily slips into my shirt and allows me easy access to get to the contents. I am so glad I purchased this for my next trip!",[],B017AHHFNK,B07C8GV2T7,AFSKPY37N3C43SOI5IEXEK5JSIYA,1468942499000,0,True
5.0,Love this Avia jacket for spring and fall weather!,"Absolutely great, lightweight windbreaker jacket to wear. My husband got this for a recent trip to Panama (rainy season). It was warm in Central America and showers popped up occasionally. This jacket folds up easily and wrinkles come out quickly when you put it on. Keeps the rain/wet out without being too warm. Great jacket!",[],B00QPRG3KI,B00QPRG3KI,AFSKPY37N3C43SOI5IEXEK5JSIYA,1449176059000,1,False
4.0,"Definitely a beautiful watch, just difficult to initially figure out the strapping","This is a very handsome, quality, men's watch. Excellent presentation in the box, the leather strap is quality and overall the watch makes a wonderful appearance. Rating this only as 4 stars as it comes with a weird strap closure mechanism that I have never seen before with a watch. I even tried to google/you tube it to see if someone may had posted some way to put it on (the instructions only spoke of how to set the watch, not how to strap it on your wrist). Not sure if this is a European way of watch making, but it was extremely confusing. Once we figured it out (and it took time), the watch overall is lovely.",[],B013JXN7KO,B013JXN7KO,AFSKPY37N3C43SOI5IEXEK5JSIYA,1444647355000,0,False
5.0,"Beautiful earrings, perfect for any occasion!","I absolutely love these earrings. I knew the minute I opened the box, they would be my new go-to everyday pair. I love the size (they are mid size) and beautifully quality made. I love all things Celtic and this design fits my personality and style just perfectly. Presented in a nice gift box, too, so these would make a wonderful present for the special woman in your life.",[],B00S5VKDE4,B085WRBG77,AFSKPY37N3C43SOI5IEXEK5JSIYA,1441817504000,2,False
2.0,I should have read the other reviews on here more closely,"Ok, so shoot me. I should have believed the other reviewers here. These earrings are much smaller than I thought they would be (almost hug the bottom of my ear lobe). I know the description says 'round' but the picture almost looked oblong. So, silly me, I bought them. At least there were at a gold box price when I got them (less than $15). but I will probably never wear them",[],B0035LBXUM,B0035LBXUM,AFSKPY37N3C43SOI5IEXEK5JSIYA,1440187190000,1,True
4.0,"For the price, you can't go wrong","Inexpensive shoes, just meant for using in the water (ocean/lake/river). Not meant for heavy wear and tear. My husband has an 8.5 inch foot, and sized down to an 8. Great for use while boating or snorkeling.",[],B008VTLQFK,B00CEF23CW,AFSKPY37N3C43SOI5IEXEK5JSIYA,1438032038000,0,True
4.0,Great for the money!,"Inexpensive shoes, just meant for using in the water (ocean/lake/river). Not meant for heavy wear and tear, but to use while tubing or wading or snorkeling are great. Pretty comfortable, had them on for 1/2 a day with no issues. I know there are other better made brands out there, but for the money here, you can't go wrong.",[],B007HB6W9S,B07CNKGHWR,AFSKPY37N3C43SOI5IEXEK5JSIYA,1438031941000,0,True
5.0,I love Travelpro!,"I exclusively use Travelpro for all my travel/packing needs. Although I am now using the spinner series, this suitcase (20&#34;) is still in my use today. I use it as a small carryon bag where I keep my laptop and some miscellaneous clothing items (in case my larger cases don't make it to the terminal at the same time I do on the plane). I know the Travelpro brand is durable, attractive and stands up to lots of misuse by baggage handlers. You can't go wrong buying this brand!",[],B002HK44SU,B002HK44SU,AFSKPY37N3C43SOI5IEXEK5JSIYA,1437391953000,0,True
