rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Keeps Your Vehicle Clean (Updated June 2013),"These liners cover the front carpet for both the driver and passenger sides. They are very sturdy and help to trap whatever would have wound up on your interior carpeting. They fit snugly. All very good so far.<br /><br />The Ford Escape has two grommets (plastic) that normally hold the carpet in place. To install the liners, you must remove the carpet, which is easy to do. This leaves the two grommets exposed. Now the liner does have grommet holes which are supposed to match up with and fit over the two grommets. This is where matters go slightly awry: the liners that I received for the Escape are VERY stiff, so it is not very easy to position the liner holes over the grommets -- esp. the grommet farther in. I was not able to get the grommets into the holes of the liner. The holes seem a tad small. It does not seem to matter, because the liner fits very snugly and does not seem to move around at all. Since there are no grommets on the passenger front carpeting, there is no issue on the passenger side.<br /><br />Because the liners I received are so stiff, I am not quite sure how easy it will be to lift the liners out and dispose of any liquid that might accumulate (e.g. snow, coffee spills, and the like). There is the possibility that in trying to remove these liners, the liquid could wind up all over the remaining layer of carpet. It does not seem that the liners will easily go ""straight up and out"" because of the inside dimensions of the Escape and the size of the liners.<br /><br />All in all I am glad we bought them, because they are better than the alternative --  messy carpets. The liners are well made and they look good in the vehicle. I just wish they were a bit more flexible for the reasons outlined above.<br /><br />Updated June 1:<br />It is quite warm now in my neck of the woods, and I notice that these mats have softened just enough to make them more manageable. I contacted the company and was told I could soften them with a hair dryer, but I decided to wait to see if warmer weather would do the trick.  I have washed my driver side mat twice now using just water. The mats are black and seem to retain a mud-color residue on them. I will try using a mild detergent next time. I bought black because the original mats in the vehicle are black, but I think the lighter color may have been the better choice. Live and learn.",[],B004YTP12U,B004YTOY9G,AF7J5A2ME55LSCRVQWXB3BKE7CHQ,1361009504000,3,True
1.0,Front driveshaft,"Front driveshaft fell apart in 5 months, the rubber boot flew off.",[],B07CJQDZZL,B07CJQDZZL,AFEJKJ56OD6H2XH55DGHJI2526MA,1598397154686,0,True
5.0,Five Stars,"Perfect, exactly what we needed.",[],B073THYVSG,B073THYVSG,AFEJKJ56OD6H2XH55DGHJI2526MA,1522444384407,0,True
5.0,Caltric Starter Fits Suzuki LT80 QUADSPORT 82cc,Worked perfectly exactly what we needed.,[],B006FD3AZI,B006FD3AZI,AFEJKJ56OD6H2XH55DGHJI2526MA,1471377527000,0,True
4.0,Not bad,Didint fit as well as I hoped and it was a little confusing to get to stay on proper.,[],B07HMY3PPQ,B07HMY3PPQ,AFZK2BA7HVTZTYYVBQ6YYL5XPWLA,1578184621212,0,True
5.0,Five Stars,Works for a little while!.. then not so much- but smells great,[],B077GF15RZ,B077GF15RZ,AFZK2BA7HVTZTYYVBQ6YYL5XPWLA,1529357000703,0,True
5.0,Five Stars,So cute!,[],B005OZZ0VA,B005OZZ0VA,AFZK2BA7HVTZTYYVBQ6YYL5XPWLA,1517951619456,0,True
5.0,Five Stars,Love it~,[],B01NCV51QI,B01NCV51QI,AFZK2BA7HVTZTYYVBQ6YYL5XPWLA,1517587845255,0,True
4.0,Great set of mats.,I use these in my truck and they are perfect and look great.,[],B094WD2TJ8,B094WD2TJ8,AESTJ7FX2ZR44NVS25DTXH27YAHA,1676638513935,0,True
5.0,"Great make, easy to assemble, and better for the environment.","Having been in the market for a sturdy and compact bin for my car, I can say that it is important to find the right trash bin for your current situation and the level of of cleanliness you're looking for. I looked at several products before purchasing HOTOR's car trashcan. I have been using this trashcan for a few days, and this is what I think of the product so far...<br /><br />The trashcan was easy to assemble, and the instructions were simple. The bags included are a perfect fit, and I think most small trash bags could fit in this. It's got a very nice clip on button to hold the bags in place, and it hangs well over my passenger seat. It is easy to clean and replace the trashcan, and it has a special braces to keep the can wide for easy placement of trash.<br /><br />Overall, I would say that this is an excellent car accessory should anyone be considering a garbage bag / trash can in your car for maximum cleanliness and to minimize littering.",[],B07VGRVKSN,B0BTPTPLQS,AF6CIVHLLNSTQDVHUSNDCLT4UXNQ,1579423974111,0,True
5.0,Five Stars,Spray on and wipe off great shine.,[],B00IEKEW6Q,B07NDK9HNP,AEINWALDRYT4NTF3M5NC2WZ5YQNA,1451522007000,1,True
5.0,Plate fits in fine,Was easy to put plate and plastic cover in frame but wanted it for front and front holes do not match. Would work on back of car.,[],B082VYDNGT,B082VYDNGT,AFKQ7HTHC5LYV6PPR7ZXD7QBIZXQ,1603377905233,0,True
5.0,Good coasters,I aways had to clean out my cars drink holder. It is so much easier with these coasters. They are very sturdy. Good buy!!,[],B097CC4KQN,B0BWJK3D1W,AGPNYBV3JEPE74UKPDHDRTZYUYFQ,1629124596222,0,True
5.0,Easy to assemble,This arrived in a couple pieces that just slid together. It is very sturdy and has been a huge help for a handicapped family member to get into a room in my house which was about 5 inches lower. I added a nonslip rug under it to keep it in place.,[],B00ULAZPW2,B0BDQ8XG27,AEY5COTUP2BYV73ZRNKJF2V4BPKQ,1673895875552,3,True
5.0,Heavy item but works great,This unit is quite heavy. It is great for piece of mind knowing I can help myself if my car needs a jump or air in the tire.,[],B06XD6XBCM,B0BNBPT6PP,AEY5COTUP2BYV73ZRNKJF2V4BPKQ,1673894390703,1,True
5.0,Sturdy hooks,These are sturdy thick plastic hooks. Easy to install and the pink matches the other accents in the car.,[],B09PCZMXYF,B0B94LDCQ6,AEY5COTUP2BYV73ZRNKJF2V4BPKQ,1673893903155,0,True
3.0,Didn’t last long,Worked good but didn’t last long. It doesn’t have a way to clean it so you just throw it away after a few uses.,[],B08921F1XR,B08921F1XR,AEY5COTUP2BYV73ZRNKJF2V4BPKQ,1622730451708,0,True
5.0,Good quality,Good quality,[],B07Q6R7WGP,B07WTZ5WTK,AFUMP7GO4PZ3S6DLUBFPX6OK544A,1617079368067,0,True
5.0,Awesome light,Put this on my EZGO super bright and easy install,[],B081DTDBZZ,B0C49G5C7G,AEOQGP4XYSEKPXXBWAN4GWAPUO4Q,1610945821234,1,True
3.0,Three Stars,OK,[],B00NB808P0,B00NB808P0,AFRVV3L6CJUHLLKWA3PIG7JCYJQQ,1481113021000,0,True
4.0,Four Stars,Fine,[],B002GCKV0E,B002GCKV0E,AFRVV3L6CJUHLLKWA3PIG7JCYJQQ,1481113004000,0,True
3.0,Not a difference,Wasn't a big difference like I thought was gonna be. What a waste.,[],B09TVYTXRT,B09TVYTXRT,AH4HHXQCNMQJVDZ2IOM5HAJFJTBA,1671954999206,1,True
5.0,Fits,Fits,[],B0BML2894P,B0BML2894P,AE3U73QGVDLZUA2DSACCVDCYAY6Q,1677863578458,0,True
5.0,Beast product foe my truck and use,These are great when you need to do a quick wipe down. No smears.<br />Cheaper in stores then on line - if you can find them🥺,[],B06WWHFRR8,B06WWHFRR8,AE3U73QGVDLZUA2DSACCVDCYAY6Q,1627156624686,0,True
5.0,I know these work!,I have used them before and they work just fine!,[],B010W22HAG,B0BTRWWNQ4,AE57MRF2R2ALCC6H5WQLFKT7KSSA,1655589729790,0,True
5.0,It's a gift!,I gave it as a gift but did test it and it performed as advertised!,[],B07X7YZYFV,B0C9TMJ4BD,AE57MRF2R2ALCC6H5WQLFKT7KSSA,1618253404337,0,True
5.0,Easy Peasy,"I was so nervous to use this wheel lock cause I didn't want it to get stuck on my wheel (if key didn't work). Well, now I use it daily and it gives me a peace of mind. It's easy to install and remove. There are 3 keys. I keep one on my keychain, one hidden in my car and one at home. I'm really glad I purchased it.",[],B0000CBILL,B0000CBILL,AFPHKIJFGIU4G4POXRFCEF5RJJHA,1662329699669,3,True
2.0,This is huge!,"This was bigger than I expected, so I returned it. Looks like it could have fit key fab and credit cards into it though.",[],B08MXGSCJ2,B0C32DZJYH,AFPHKIJFGIU4G4POXRFCEF5RJJHA,1659064658973,1,True
1.0,Junk,"I spent a solid 1 1/2 hours on my glass cook top with a 6"" DA from Griots garage and special glass polishing felt pads. I tried thick slurry, thin slurry, low speed, high speed, everything. I used a spray bottle for when the paste became too dry and was dusting up. There was alot of clean up. After I was done to my surprise it all was a waste of time. I saw no improvement whats so ever in the scratches.",[],B005HVU2FU,B005HVU2FU,AGYU7P3LUCMV4OZZAKC6D6NWSQHA,1674471623292,1,True
5.0,Great for white cars and works,This was perfect for cleaning the windsheild on my white Cadillac. No staining and works great as an actual cleaner with no residue.,[],B00VSTMTI8,B00VSTMTI8,AGYU7P3LUCMV4OZZAKC6D6NWSQHA,1598396088171,0,True
5.0,Love it,This makes securing small its so much faster!,[],B0056OFCZI,B0056OFCZI,AGYU7P3LUCMV4OZZAKC6D6NWSQHA,1589413085767,0,True
3.0,Too small,Too small. Doesn't quite fit.,[],B0796F3JMW,B0796DTFPY,AGYU7P3LUCMV4OZZAKC6D6NWSQHA,1584660051905,0,True
3.0,Fogs up easy,Works. The flip down visor scratches and fogs up too easy.,[],B01HEHOC96,B0BCGM9568,AGYU7P3LUCMV4OZZAKC6D6NWSQHA,1584659913912,0,True
5.0,It works,This stuff actually worked.,[],B07L247FMM,B07L23H4Z2,AGYU7P3LUCMV4OZZAKC6D6NWSQHA,1577835191592,0,True
5.0,Nice Keychain,I recently bought a new Mini Cooper and thought this would add a nice touch to my Mini's keyfob.  It does.  Looks very good and is well made and sturdy.,[],B0938Y8381,B0973L96R8,AHG3Z4XA2TONTEW35RW55WJYFUWA,1629754989702,0,True
1.0,Not as advertised,"BEWARE - Not at all like pictured as there is an obvious seam where the two pieces come together. It’s advertised to appear as if the part visible to you is one piece, and that the other piece goes on behind the stalk.. Instead, one piece goes on top and the other on the bottom - leaving you with an ugly crack/seam to look at.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1wWpAPPlUS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1wWpAPPlUS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1wWpAPPlUS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08L8P6NMN,B08L8P6NMN,AEUNVLFLSRGHAXUDD3PD76NINWKQ,1624656763436,0,True
5.0,Great product!,"Excellent product, very easy install with the help of the video!",[],B07F5T2NM8,B08TCJQWLY,AEUNVLFLSRGHAXUDD3PD76NINWKQ,1604510811682,0,True
5.0,Great product!,"Excellent product, easy install - great directions as well!",[],B07N4ZYJSJ,B07QZHBPM8,AEUNVLFLSRGHAXUDD3PD76NINWKQ,1604510747614,0,True
5.0,Awesome addition to my M3,"Easy install! Only complaint is that a couple of the mud flaps don’t fit super tight to the vehicle, but overall it’s a great product for the price",[],B07V36S77Y,B07ZYLHVSM,AEUNVLFLSRGHAXUDD3PD76NINWKQ,1603930912077,0,True
5.0,"They have easy to tighten sc=ws, easy to install",They are a great value and easy to install.,[],B01NCEIOWQ,B01NCEIOWQ,AGRUKTHXESHTPHHK4GQYQNRFZP3A,1625955496892,0,True
5.0,Exactly what I needed,Exactly part I needed. Easy installation. Value for money. Arrived promptly.,[],B0869JP3BN,B089NHXYZH,AGRUKTHXESHTPHHK4GQYQNRFZP3A,1625349106838,0,True
5.0,Works great,Liked these so much I bought a second pair,[],B071RMLP47,B09QPQKT32,AHF2OTODCQC4BETX7CHZMOHUBODQ,1665461046196,1,True
2.0,Didn’t stick at all,Cool concept and works well but if it doesn’t stick then what’s the use,[],B09WMCVP7R,B09WMCVP7R,AHF2OTODCQC4BETX7CHZMOHUBODQ,1665459270055,0,True
5.0,Oem is best,The only thing I don’t like is they stick out a little further then stock lugs but small price to pay for my wheels not getting ganked,[],B078847HJ2,B078847HJ2,AHF2OTODCQC4BETX7CHZMOHUBODQ,1660602605276,0,True
1.0,Upside down flag wtf,Nice but flag position on a few are upside down and backwards,[],B08TWHBGL4,B08TWJ2WJ2,AHF2OTODCQC4BETX7CHZMOHUBODQ,1660602412551,0,True
5.0,Genius spot to put it,Not much room in a jeep and this is just a great spot to put the switches,[],B09TZKMJTG,B09TZKMJTG,AHF2OTODCQC4BETX7CHZMOHUBODQ,1660602355086,0,True
5.0,Friggin awesome,Super easy to set up and works great. Jeep are a bunch of cheap pricks not to put this on from the factory,[],B07SPPXYGY,B07SPPXYGY,AHF2OTODCQC4BETX7CHZMOHUBODQ,1660602155590,0,True
1.0,"Rust, Rust and rust","My first set rusted badly so I figured it might be just that set well, bought another set and guess what?? They rusted again. Crap!!!",[],B08B62GYR5,B08B62GYR5,AHF2OTODCQC4BETX7CHZMOHUBODQ,1648064065928,0,True
1.0,Trash 2nd one that broke,Junk! This is the second one of these I bought and the same crap happened again. It won’t turn. I ended up breaking the handle cause the ball inside is too tight. Great concept but fire the engineer.,[],B08F5KLHLS,B08F5KLHLS,AHF2OTODCQC4BETX7CHZMOHUBODQ,1626580231224,0,True
5.0,High quality,Great goggles,[],B07K4TWJTP,B07K4TWJTP,AHF2OTODCQC4BETX7CHZMOHUBODQ,1613773168180,0,True
5.0,Nice brush,Cleans my rims good,[],B001GJ3E2K,B0BJ7Q1W8M,AHF2OTODCQC4BETX7CHZMOHUBODQ,1585450732277,0,True
5.0,Good stuff,Works great,[],B014V9GFJU,B01D94EL7Q,AHF2OTODCQC4BETX7CHZMOHUBODQ,1585450662990,0,True
5.0,Great quality,Liked it so much I bought another one to keep in my company car.,[],B07WTXDVXB,B07WTXDVXB,AHF2OTODCQC4BETX7CHZMOHUBODQ,1585450241036,0,True
5.0,Quality,Great quality and very sturdy. Much better than my old one,[],B07QNF9RG3,B09NYJ2JHF,AHF2OTODCQC4BETX7CHZMOHUBODQ,1575334738333,0,True
5.0,Five Stars,Great price and works great,[],B00WMQPP4G,B00WMQPP4G,AHF2OTODCQC4BETX7CHZMOHUBODQ,1523556303365,0,True
5.0,Would recommend,Makes cleaning easy,[],B07SGQJ6C9,B0BRZTJSDP,AGQSSZPF5DTU56OIYEZVVKTMKJIQ,1595205135747,0,True
5.0,Runs Too Small,I love the design of this jacket but it runs very small.,[],B00MYKBN50,B00MYKBJE0,AHHKNZRXSHRMSGS4WZU4G2XUFF6A,1616521686405,0,True
3.0,Know what you're buying.,"These lights do not come with all of the bulbs. If they do, mine didn't. PLUS these are not OEM headlights so you will have to have them aligned. This presented me with extra costs and frustration but overall, once everything was said and done, they look good and work fine and I still came out paying less than if I went with the OEM headlights. I recommend with caution.",[],B00OPBDU9S,B09462S1ZZ,AHQV36LR2CZ2JIXQ472WAC3TCHKQ,1663010015124,0,True
5.0,It fits 2005 VW PASSAT,This product installs in 20 seconds and looks amazing when you’re done! I got a notice that this would not fit my car but it does! I’m really happy that I went ahead and tried it. It works really well and I’m very happy with the seller and the whole process.,[],B08232DB4R,B0C28VPDYD,AHQV36LR2CZ2JIXQ472WAC3TCHKQ,1660959655712,1,True
1.0,Don’t waste your money.,Every time I go to use it the stick collapses and will not hold the extension length. This product is very frustrating. This is a simple solution that I was hoping the product would resolve but it doesn’t.,[],B07MDXKG68,B07MDXKG68,AHQV36LR2CZ2JIXQ472WAC3TCHKQ,1598147189060,0,True
3.0,"They didn't work, didn't help remove the radio but ...","They didn't work, didn't help remove the radio but that doesn't mean it wasn't something with the radio that could be the problem so  middle of the road rating since I haven't removed the radio yet to see what the problem really is..  radio clips or removal tools.",[],B007W2G0LM,B007W2G0LM,AGFXURLTENFEBATHTRXXFL2SPQEQ,1457994085000,0,True
