rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Great phone holder,I use this holder on my desk for Zoom mtgs. Perfect size. Highly recommended.,[],B00WHYWC08,B08VHJH6Q2,AGBO5SEPWTF5NLYD33PFPGGVRUJQ,1619781891238,0,True
3.0,Fell apart,"I loved this case at first but twice now while I’ve been out the sliding compartment has compliantly fallen off and it really difficult to put back on, this caused me to almost lose my ID and card multiple through the night. So, not reliable.",[],B01GIVWTAI,B06ZZLLLVK,AFSM7ESAI3BK56XMWJRVCZRYCS3Q,1566252344293,0,True
5.0,Great item!,"This is a great straight forward protective phone case for anyone just wanting something basic. I love this case and had one for five years on my previous phone. It saved my phone from getting broken on so many occasions. Plus I love it doesn’t take away from the phone itself as it’s not garish or bulky. Just plain, simple and does a great job.",[],B018P4JP4Y,B08KQ1YP6K,AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q,1633868569459,0,True
5.0,Love it!,"Absolutely perfect for what I needed. Wanted something not bulky that would protect my phone and give me somewhere for a couple of my cards. This goes above and beyond. It’s beautiful in real life, photos don’t do it justice! Well made and lightweight. Super slim so easily fits in pocket as well as purse. Love it. Would give it ten stars if I could.",[],B07263RN9W,B07263RN9W,AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q,1607310003981,0,True
5.0,I have nothing bad to say about this product,I have nothing bad to say about this product. I love it! I needed something to protect my phone as I do a lot of outdoor work and am constantly dropping or leaving my phone in harsh conditions. Had this cover almost a year now and still looks brand new even though it takes a bashing. Will order another if this one ever wears out which at the moment doesn't look like it will!,[],B01D1OJWGY,B01D1OJWGY,AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q,1515371340469,0,True
5.0,Excellent,Excellent,[],B0BLC57L1Y,B0BLC6WF1Y,AHR747CKPTQQCMVJO3OS5YTUSA7Q,1677638828372,1,True
1.0,Damaged one screen brock,Damaged one screen protector brock,[],B095H8GBQ6,B095H8GBQ6,AHR747CKPTQQCMVJO3OS5YTUSA7Q,1677638730206,0,True
5.0,Nice,Very nice,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61Rk8VDpqwL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61Rk8VDpqwL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61Rk8VDpqwL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09XB9M7K4,B09N8XT7W7,AH67BI7JTOFR35HMZYFVOEHM4CPQ,1673472447919,0,True
5.0,Nice,Love these chargers,[],B08ZXRYV2L,B0BY8Q3364,AH67BI7JTOFR35HMZYFVOEHM4CPQ,1673471731562,0,True
5.0,Very nice!,The button that hold the back to the phone are magnetic so it’s really nice! I love it!,[],B07YHMGZP7,B0B6FJD7K2,AH67BI7JTOFR35HMZYFVOEHM4CPQ,1673471194457,0,True
4.0,Good,"Pretty good, could be more comfortable on the neck",[],B08T1RNH1H,B08T1RNH1H,AH67BI7JTOFR35HMZYFVOEHM4CPQ,1635294255618,0,True
5.0,Five Stars,really protects.,[],B00YR7O25G,B00YR7O25G,AGNYBNJTU624N33KWBRWHTLIVXRQ,1454513772000,0,True
1.0,Half of LCD screen blacked out,Chalk up another half dead screen. Have replaced iPhone screens for years and very rarely will get a defective product. Sad because packaged really nice.,[],B01DA2KEZU,B01DA2KEZU,AG6MTCSSINCEVTNVZO2SOUUSDR5Q,1497632735738,12,True
3.0,Don't buy!,Would not buy again. It didn't keep my phone safe. Needs to include a back cover. The bumper came off too easily.,[],B016K4B9EU,B016K4B9EU,AG6MTCSSINCEVTNVZO2SOUUSDR5Q,1453618235000,1,True
5.0,I love this case,"I love this case. I love the look of rose gold, and wanted a case that would accentuate my new iPhone 6s in rose gold. This case is great.",[],B012PKV30S,B012PKV30S,AG6MTCSSINCEVTNVZO2SOUUSDR5Q,1444675211000,0,True
5.0,Great oroduct,Have used these for years. They are a great product and are easy to install.,[],B09CSP3B6T,B0C6F3FV4B,AFVP66AZENGK2SKTLADNPJGIYPTQ,1640607278483,0,True
5.0,Great case,Fits snug and has camera lens protector as well.,[],B09CD4HRV2,B0BTSR9KS3,AFVP66AZENGK2SKTLADNPJGIYPTQ,1640606889643,5,True
5.0,Good buy,Super product at a great price. Next day delivery.,[],B07H9PN1KF,B096Z35Q59,AFVP66AZENGK2SKTLADNPJGIYPTQ,1569540121351,0,True
5.0,Good,"Dropped my phone, protector spider webbed, screen did not. Really happy with this product",[],B01M0WUEWU,B01M0WUEWU,AFVP66AZENGK2SKTLADNPJGIYPTQ,1498513951741,1,True
5.0,good product,Protects screen well,[],B01KNVF4SI,B0BVBWJV4H,AFVP66AZENGK2SKTLADNPJGIYPTQ,1486304560000,0,True
5.0,Five Stars,Great! Sturdy and nice art work. I like the pockets and optional strap.,[],B017S6PKH6,B017S6PKH6,AFAX43IN46NU5GHTTOOON3EQNW2A,1485794607000,0,True
5.0,Worth it,Love it at a great price,[],B081K729ZT,B07PV3MC32,AH7Y2ZY5QULUUVCEO5QLXGW5BIJA,1599993310981,0,True
5.0,PĮNK,Perfectly neon pink,[],B08D28W5Y9,B08D2C3N5L,AH7Y2ZY5QULUUVCEO5QLXGW5BIJA,1599993191890,0,True
5.0,Durable cases,Product does not suction completely to screen which makes touch screen a little harder to use but other than that it’s durable,[],B07JL1NDXY,B07JL1NDXY,AH7Y2ZY5QULUUVCEO5QLXGW5BIJA,1599993090908,0,True
5.0,Thanks,Works as wanted,[],B07VS5G2ZT,B083QJCWGT,AFH6JVL73CZOVTQ2LR3IG27HRNKQ,1596162076770,37,True
1.0,Sad,Not like what I thought not interchangeable with other popsockets very sad,[],B076N5Q7G4,B0B1QHKZQ9,AFH6JVL73CZOVTQ2LR3IG27HRNKQ,1596161160080,0,True
1.0,Very Small,This is probably perfect for an iPhone mini.  Not so great for a pro max.  I only ordered this for the stand.  With the stand out this is way too short for a pro max.,[],B09MLH83DJ,B0C3CT8262,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1676762329631,0,True
2.0,Weak Magnet,This charges a phone very quickly but that is about the only positive thing about it.  The magnet is not very strong at all.  Barely holds onto a 14 pro max with a MagSafe case on it.  Barely bumped the phone will fall.  Works a little better with a 14 mini.  The AirPod charger charges very slow even though it gets the AirPods very warm.,[],B09JJT3NX5,B091YS29LV,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1676080968703,0,True
3.0,Not the Usual Anker Quality,"I love Anker products, except for this one. At first it worked great. I could easily use it for a week without charging it. After a month or two I had to start charging it everyday.  Not what I expect from Anker.  I’ve had other Anker battery packs for years and they still work as good as they did the day I got them.",[],B099ZD3VK5,B0BSV2Y9XW,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1649320024257,0,True
1.0,Doesn’t Work With a Case,Easy to install and works fine by itself. I tried multiple cases and it doesn’t work with any of them. Useless if I can’t use it with a case.,[],B08MZTJN4W,B08MZTJN4W,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1609366865923,1,True
1.0,Not Impressed,I love and have many Anker products. This is the first one I have had any issues with. I ordered the first one and it worked great for about a week and then stopped working. Sent it back and got a replacement. The second one never worked.,[],B07THHQMHM,B0BW8D4VC2,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1606039848490,0,True
3.0,Nothing Special,Case is okay. Not really impressive. The back is definitely not translucent. I can’t see the Apple logo at all. Back of the case is easily scratched and scuffed.,[],B07WJCZ6KF,B07WJCZ6KF,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1593851774732,0,True
1.0,Doesn't Fit,Just a little bit too big but just doesn't stay on.,[],B07YCCL3SZ,B07YCCL3SZ,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1588635134091,0,True
1.0,Very Disappointed,I have always used Speck cases and this is the first one I have been disappointed with.  It is a little loose so it wiggles around. The buttons are very difficult to push. Scratches very easily. Looked terrible after only a week.,[],B07VLP1M4M,B0BMKF71S3,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1573748796148,0,True
1.0,Doesn’t protect screen,iPhone X it doesn’t protect the screen at all.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61DTQgPErSL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61DTQgPErSL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61DTQgPErSL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71FpLnHsPlL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71FpLnHsPlL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71FpLnHsPlL.jpg', 'attachment_type': 'IMAGE'}]",B07HRV5L9W,B07HRV5L9W,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1553735410334,1,True
1.0,Don’t Buy,It was not easy to install. It was the exact size of the screen. Then the next day it shrunk and now there is light visible on all 4 sides.,[],B07CDD8WT9,B07CDD8WT9,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1551836404381,0,True
5.0,Works Great,Does great at holding an iPhone X.,[],B07DRFK4RY,B07MGPLXDP,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1545829575312,0,True
5.0,Perfect,This case is exactly what I was looking for. Fits perfectly. Has enough of a lip to protect the screen and protects the camera,[],B075MX2FKY,B0C39X3KDM,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1545829314401,0,True
1.0,Waste of Money,Don’t waste your time or money. Back of the case isn’t flat. Because of this the sides of the case don’t cover the sides of the phone.  Doesn’t fit iPhone X at all,[],B078JVRFXG,B078JVRFXG,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1545829105957,0,True
1.0,Not For iPhone X,Case is very lose on the iPhone X. Buttons barely worked.,[],B07H9MH3QL,B07H9MH3QL,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1545723780819,0,True
5.0,Love It!,Works great. iPhone X fits perfectly in the case.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/718ao2XtJIL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/718ao2XtJIL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/718ao2XtJIL.jpg', 'attachment_type': 'IMAGE'}]",B07D2761T6,B07D26GDD7,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1534979388056,4,True
1.0,Too Bulky,Looks cute in the picture but all it really is is a big chunk of plastic.,[],B01G6N7YZS,B01G6N7YZS,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1477896330000,0,True
1.0,Too Small,Case is very loose. Always feels like the phone is going to fall out,[],B01GMHQ0GC,B01GMHQ0GC,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1471584798000,2,True
5.0,Best Case out There,This is the best case. Great protection without making the phone bulky. Love how I can use docking stations without removing the case.,[],B0093IHWRY,B00BMNJZ6O,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1423984323000,0,True
1.0,Lasted 2 weeks,"Stopped working after about 2 weeks.  Couldn't find a reason, it just stopped working.  Stand was very flimsy.  Could barely hold the weight of the phone.",[],B0089J7POI,B0089J7POI,AG2UEDPK43QC5AU6HZTCBANPW2FQ,1407382590000,0,True
5.0,Sturdy,These seem to be very sturdy and hard to damage. I'm pleased with them,[],B08M3ZJ2Q5,B085W5XVV6,AHPMVES5LY5N3ZKP5K6DKADNZWCA,1675741532686,0,True
5.0,Fits my Galaxy s21 ultra,"I saw a review saying this cover didn't fit their Samsung Galaxy s21 ultra... That's what I have, and it fits my phone very well. I've tried to slip it out of the cover, there's no way unless I remove the front snap-on piece.<br />I purchased a different brand, all it was good for was a colour change.<br />With the larger sizes of all our smart phones theses days, it's going to be difficult to actually find a cover that protects like we want. I can't say how it works with the fingerprints, I don't use that feature.<br />I'm satisfied so far with this purchase.",[],B08X3HM952,B08Y8T2R99,AHQE5UGNEVWAJN6X7JN6RNQTIPWQ,1629562893993,5,True
5.0,Use it always!,It's not that I have fat fingers....but I do act like it!<br />This is a must have for a touch screen phone or tablet.....I'm never without it. Comes in a nice box as well.....I also like the extra tips...,[],B00D5GVMK8,B076HFJJZP,AHQE5UGNEVWAJN6X7JN6RNQTIPWQ,1499129235693,0,True
5.0,The phone is very nice!,I had my phone for some time now. It is excellent!,[],B074VDZN5S,B074VDZN5S,AFGJZAE7ZA7QGNDK6JNTHY6XEESA,1599596119231,0,True
5.0,very nice case,Perfect protection for my phone. Tough case for a man who works on construction sites it is perfect for me.,[],B079SMTWJN,B079SMTWJN,AFGJZAE7ZA7QGNDK6JNTHY6XEESA,1599595460100,0,True
5.0,very giid case,"I am impressed with the case. I do construction over sight and the phone is dropped or banged around quite a bit, but this case really protects it. thank you",[],B07NW19N7R,B07NY3YBJV,AFGJZAE7ZA7QGNDK6JNTHY6XEESA,1599595253589,0,True
5.0,fit perfect!,my sister really likes it!,[],B07M6VP2KK,B07M6VP2KK,AFGJZAE7ZA7QGNDK6JNTHY6XEESA,1596324631196,0,True
4.0,You never can have enough charging ports,Only the red outlet is a fast charger but all in all it works really well.,[],B094J2TK8M,B094J2TK8M,AHX7R7SD55CUTIXKV7CKMZ5GBK3Q,1661356201460,0,True
1.0,Garbage,"I followed the directions and applied the screen protector to my watch, and I don’t think the dumb thing lasted for an hour. It just fell off my watch. I tried to reapply it and it fell off again. I didn’t do anything strenuous with it. I maybe washed my hands once or twice but that’s it. I haven’t tried using the second one but I have a feeling it’s just as bad. My advice would be to splurge on a screen protector that’s a little more expensive it might last longer.",[],B0911M3ZQL,B0911M3ZQL,AGS4BZHM7C75W52ZGTFNP4P47T3Q,1626317111887,0,True
5.0,Blocks screen well,Worked well to block the screen from side viewing.,[],B07CZVWMQQ,B07CZVWMQQ,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1585537319100,0,True
5.0,Works well,I use this for taking macro shots of my cannabis plants with my Android. Works well.,[],B01A6D2JVI,B01A6D2JVI,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1585536959466,1,True
5.0,Great case,Perfect case. Looks great and feels great. Protects the phone well. love it.,[],B0789T8P88,B0789VB9F4,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1585535349900,0,True
5.0,Great case,Works great and protects the phone well. No issues so far.,[],B07SX62YQ7,B07STXYKC7,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1585528781036,0,True
5.0,Great minimal cover,Works perfectly for me. I have a pop socket super glued to the back for better grip and it works great. I've had a few drops and it's provided enough protection that my phone hasn't been damaged at all. I dig it.,[],B07SW1W9F1,B07SW1W9F1,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1577019808324,0,True
4.0,Cheap and Awesome,"I really enjoy the Gear VR.  When I first received it, I was all about it and messed with it all the time.  Now, after having it a few weeks, I hardly play with it at all unless I am showing new people.  It's still awesome to watch their amazement as they try it for the first time.  I just think they need to start doing more things for it so it constantly stays interesting.  The quality of the product is great.  I had to send back my first unit due to a blurry lens but the second one looks just fine.  I would buy again just because it's cheap and the novelty is worth it.",[],B016OFYGXQ,B016OFYGXQ,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1456426010000,0,True
4.0,Cheap and work well,These work well and are very cheap.,[],B0092HWU7S,B0092HWU7S,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1456424226000,0,True
4.0,Cheap Replacement,"My battery started to lose its charge after a very limited amount of time so I purchased these.  So far, I haven't had any issues and they are working well.",[],B00KJGY9GQ,B00KJGY9GQ,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1456420445000,0,True
4.0,Cheap Replacement,"My battery started to lose its charge after a very limited amount of time so I purchased this one.  So far, I haven't had any issues and it is working well.",[],B00DS5ZOY6,B00DS5ZOY6,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1456420410000,0,True
5.0,Cheap and Effective,It's a little bulky but works great.  I picked this up for my son for his birthday along with a Gear VR.  The only issue he has with it is that it is kind of a pain to remove so he can put it in the VR but it's not a big deal.  He has dropped it a couple times and so far it has survived.  Let's keep on hoping that it keeps it up.,[],B00TQFD0H0,B00TQFD0H0,AGUQFBJGLRCTSY42ZQJDKNF7ZQRQ,1456420006000,0,True
